target_id	length	eff_length	est_counts	tpm
ENST00000610439.4	381	173.261	0	0
ENST00000633283.1	387	177.745	0	0
ENST00000619125.2	364	160.84	0	0
ENST00000634198.1	402	189.885	0	0
ENST00000631690.1	447	226.218	1	0.238916
ENST00000379435.3	416	201.18	3	0.80595
ENST00000542354.1	392	181.72	0	0
ENST00000390423.2	402	189.885	0	0
ENST00000390424.2	348	149.485	0	0
ENST00000390425.2	519	287.547	0	0
ENST00000390426.2	395	184.095	0	0
ENST00000390427.3	352	152.142	0	0
ENST00000390428.3	404	191.519	0	0
ENST00000390429.3	337	140.853	0	0
ENST00000390430.2	473	248.396	0	0
ENST00000390431.3	338	141.677	0	0
ENST00000390432.2	379	171.76	0	0
ENST00000390433.1	340	143.359	0	0
ENST00000390434.3	566	330.343	0	0
ENST00000390435.1	341	144.216	0	0
ENST00000390436.2	360	158	0	0
ENST00000390437.2	445	224.634	0	0
ENST00000390438.2	469	244.607	0	0
ENST00000390439.2	410	196.471	0	0
ENST00000390440.2	425	208.266	0	0
ENST00000390441.2	394	183.262	0	0
ENST00000390442.3	399	187.525	0	0
ENST00000390443.3	561	325.679	0	0
ENST00000390444.1	329	134.839	0	0
ENST00000390445.2	484	257.57	0	0
ENST00000390446.3	440	220.748	0	0
ENST00000390447.3	467	243.075	0	0
ENST00000390448.3	406	193.216	0	0
ENST00000390449.3	343	145.66	0	0
ENST00000390450.3	464	240.231	0	0
ENST00000390451.2	409	195.735	0	0
ENST00000390452.2	365	161.534	0	0
ENST00000621643.1	102	34.75	0	0
ENST00000390453.1	343	145.66	0	0
ENST00000390454.2	403	190.713	0	0
ENST00000390455.3	537	304.466	0	0
ENST00000390456.3	341	144.216	0	0
ENST00000390457.2	425	208.266	0	0
ENST00000390458.3	469	244.607	0	0
ENST00000557168.1	337	140.853	0	0
ENST00000390460.1	327	133.621	0	0
ENST00000390461.2	349	150.265	0	0
ENST00000390463.3	356	154.883	0	0
ENST00000390464.2	353	152.644	0	0
ENST00000390465.2	395	184.095	0	0
ENST00000390466.1	331	136.292	0	0
ENST00000390467.3	317	126.668	0	0
ENST00000390468.1	336	140.097	0	0
ENST00000390469.2	520	288.547	0	0
ENST00000535880.2	425	208.266	0	0
ENST00000390340.2	463	239.487	0	0
ENST00000390341.2	512	281.849	0	0
ENST00000444775.2	1735	1488.84	4	0.145205
ENST00000390343.2	468	243.789	3	0.665086
ENST00000390344.2	552	317.637	6	1.02092
ENST00000390345.2	688	444.448	5	0.608022
ENST00000390346.2	537	304.466	0	0
ENST00000426402.2	544	310.449	0	0
ENST00000390348.2	465	241.179	0	0
ENST00000455382.2	421	205.367	0	0
ENST00000390387.3	391	180.844	0	0
ENST00000390357.3	373	167.605	0	0
ENST00000390381.3	652	409.094	0	0
ENST00000390353.2	401	189.121	0	0
ENST00000547918.2	380	172.461	0	0
ENST00000390392.3	455	233.127	0	0
ENST00000634383.1	424	207.703	0	0
ENST00000634605.1	394	183.262	0	0
ENST00000390360.3	365	161.534	0	0
ENST00000390361.3	397	185.801	0	0
ENST00000390362.1	343	145.66	3	1.11315
ENST00000390363.2	390	180.009	8	2.40197
ENST00000390364.3	412	198.206	0	0
ENST00000390367.3	364	160.84	0	0
ENST00000426318.2	395	184.095	0	0
ENST00000390368.2	410	196.471	0	0
ENST00000390369.2	347	148.539	0	0
ENST00000454561.2	544	310.449	0	0
ENST00000390371.3	388	178.459	0	0
ENST00000390372.3	350	150.842	0	0
ENST00000390373.2	344	146.228	0	0
ENST00000390374.3	392	181.72	0	0
ENST00000390375.2	384	175.274	0	0
ENST00000390376.2	341	144.216	0	0
ENST00000390377.1	347	148.539	0	0
ENST00000390378.1	343	145.66	0	0
ENST00000612787.1	347	148.539	0	0
ENST00000614171.1	374	168.408	0.5	0.160464
ENST00000611462.1	368	164.031	0	0
ENST00000611787.1	392	181.72	0	0
ENST00000620569.1	409	195.735	0	0
ENST00000617347.1	406	193.216	0	0
ENST00000621184.1	411	197.272	0	0
ENST00000617639.1	406	193.216	0	0
ENST00000616518.1	421	205.367	0	0
ENST00000620773.1	347	148.539	0	0
ENST00000619103.1	344	146.228	0	0
ENST00000611520.1	428	210.689	0	0
ENST00000390393.3	552	317.637	0	0
ENST00000390394.3	413	199.05	0	0
ENST00000390396.1	347	148.539	0	0
ENST00000390397.2	381	173.261	0	0
ENST00000390398.3	381	173.261	0	0
ENST00000390399.3	387	177.745	0	0
ENST00000390400.2	364	160.84	0	0
ENST00000422143.2	402	189.885	0	0
ENST00000417977.2	447	226.218	1	0.238916
ENST00000613379.1	1322	1075.84	0	0
ENST00000621991.4	1256	1009.84	0	0
ENST00000619816.1	677	433.624	0	0
ENST00000616914.1	1295	1048.84	0	0
ENST00000621713.1	1240	993.841	0	0
ENST00000615996.1	1563	1316.84	0	0
ENST00000611873.1	1112	865.841	0	0
ENST00000619141.4	900	653.91	0	0
ENST00000621830.1	677	433.624	0	0
ENST00000615270.1	1295	1048.84	0	0
ENST00000631283.1	936	689.841	0	0
ENST00000627256.2	14829	14582.8	17.2262	0.0638439
ENST00000628539.1	656	413.094	0	0
ENST00000626903.1	404	191.519	0.193441	0.0545892
ENST00000629229.1	553	318.637	0	0
ENST00000621433.1	8003	7756.84	0	0
ENST00000607853.6	1684	1437.84	0	0
ENST00000619390.1	1504	1257.84	0	0
ENST00000574062.5	1655	1408.84	0	0
ENST00000575319.1	1738	1491.84	0	0
ENST00000576465.1	573	336.966	0	0
ENST00000573762.1	564	328.41	0	0
ENST00000614621.4	1504	1257.84	0	0
ENST00000619036.2	1734	1487.84	0	0
ENST00000618719.2	692	448.314	8.41563	1.01455
ENST00000629682.2	1576	1329.84	0	0
ENST00000620741.3	1738	1491.84	5.27368	0.191057
ENST00000627911.2	1363	1116.84	6.2709	0.303465
ENST00000625994.1	573	336.966	0	0
ENST00000628872.1	564	328.41	0	0
ENST00000617651.4	1734	1487.84	0	0
ENST00000616376.1	1504	1257.84	0	0
ENST00000622207.2	1030	783.841	0	0
ENST00000570683.3	948	701.841	0	0
ENST00000573400.1	939	692.841	0	0
ENST00000633377.1	1609	1362.84	0	0
ENST00000633062.1	1329	1082.84	0	0
ENST00000632233.1	1606	1359.84	0	0
ENST00000610808.1	1322	1075.84	0	0
ENST00000626647.1	2737	2490.84	0	0
ENST00000627926.2	12809	12562.8	0	0
ENST00000630506.1	656	413.094	0	0
ENST00000630053.1	404	191.519	0.193441	0.0545892
ENST00000626712.1	553	318.637	0	0
ENST00000619759.1	8003	7756.84	0	0
ENST00000634782.1	692	448.314	0	0
ENST00000634785.1	1655	1408.84	0	0
ENST00000635170.1	1740	1493.84	0	0
ENST00000635668.1	1504	1257.84	0	0
ENST00000635135.1	1734	1487.84	0	0
ENST00000651274.1	3531	3284.84	68.9212	1.13399
ENST00000635588.1	1363	1116.84	2.80981	0.135974
ENST00000635275.1	573	336.966	0	0
ENST00000634356.1	564	328.41	0	0
ENST00000639581.1	1608	1361.84	0	0
ENST00000639095.1	677	433.624	0	0
ENST00000638401.1	1608	1361.84	0	0
ENST00000640180.1	677	433.624	0	0
ENST00000638933.1	1608	1361.84	0	0
ENST00000639960.1	677	433.624	0	0
ENST00000645657.1	2898	2651.84	0.50509	0.0102942
ENST00000640635.2	1608	1361.84	0	0
ENST00000640257.2	677	433.624	0	0
ENST00000638472.1	1608	1361.84	0	0
ENST00000640926.1	677	433.624	0	0
ENST00000618023.5	1608	1361.84	0	0
ENST00000639404.1	677	433.624	0	0
ENST00000652053.1	1719	1472.84	1	0.0366957
ENST00000402588.6	937	690.841	0	0
ENST00000634759.1	1184	937.841	40.6123	2.34045
ENST00000621118.4	1112	865.841	0	0
ENST00000425829.2	947	700.841	1	0.0771172
ENST00000541415.2	2778	2531.84	0	0
ENST00000622436.1	921	674.91	0	0
ENST00000553765.2	945	698.841	0	0
ENST00000435101.1	692	448.314	0	0
ENST00000358097.8	1655	1408.84	0	0
ENST00000433992.2	1740	1493.84	0	0
ENST00000614967.4	1504	1257.84	0	0
ENST00000612115.1	1734	1487.84	0	0
ENST00000651010.1	3531	3284.84	0	0
ENST00000610593.4	1363	1116.84	2.80981	0.135974
ENST00000424775.1	573	336.966	0	0
ENST00000435688.1	564	328.41	0	0
ENST00000424348.1	959	712.841	0	0
ENST00000642324.1	3595	3348.84	1.00371	0.0161989
ENST00000508166.5	2164	1917.84	0	0
ENST00000503442.1	1232	985.841	0	0
ENST00000511446.2	2018	1771.84	0	0
ENST00000504802.1	600	360.588	0	0
ENST00000508264.1	727	482.708	0	0
ENST00000613293.4	1233	986.841	0	0
ENST00000610628.4	2154	1907.84	0	0
ENST00000522175.7	1931	1684.84	0	0
ENST00000519951.2	2268	2021.84	0	0
ENST00000432841.1	938	691.841	0	0
ENST00000514827.2	1712	1465.84	0	0
ENST00000618570.1	1185	938.841	0	0
ENST00000553483.3	931	684.91	0	0
ENST00000445557.1	926	679.91	0	0
ENST00000438474.1	963	716.841	0	0
ENST00000523857.5	3818	3571.84	0	0
ENST00000521053.5	3830	3583.84	0	0
ENST00000430863.5	4164	3917.84	0	0
ENST00000521161.5	613	372.992	0	0
ENST00000621837.1	4164	3917.84	0	0
ENST00000457194.6	1984	1737.84	21.2376	0.660489
ENST00000429712.5	1313	1066.84	9.07351	0.45967
ENST00000493176.1	545	311.353	1.26786	0.220085
ENST00000420396.3	1240	993.841	0	0
ENST00000579578.6	1482	1235.84	0	0
ENST00000586762.2	590	351.164	0	0
ENST00000588823.1	622	381.191	0.511074	0.0724624
ENST00000611850.4	1407	1160.84	1.48893	0.069322
ENST00000591655.3	1456	1209.84	0	0
ENST00000606380.2	1637	1390.84	0	0
ENST00000616270.4	1132	885.841	0	0
ENST00000634680.1	1421	1174.84	0	0
ENST00000634967.1	1493	1246.84	0	0
ENST00000534447.5	5330	5083.84	12.2708	0.130453
ENST00000534142.5	2012	1765.84	0	0
ENST00000533478.5	5669	5422.84	0	0
ENST00000525539.5	7379	7132.84	0	0
ENST00000530363.5	1608	1361.84	0	0
ENST00000299598.11	5818	5571.84	10.1621	0.0985729
ENST00000529079.1	574	337.793	0	0
ENST00000531391.5	1488	1241.84	5.05316	0.219922
ENST00000337114.8	3427	3180.84	0	0
ENST00000526632.5	2006	1759.84	0	0
ENST00000527937.1	4165	3918.84	17.1134	0.23602
ENST00000529791.1	552	317.637	0	0
ENST00000484361.1	945	698.841	0	0
ENST00000568934.1	921	674.91	0	0
ENST00000418689.1	945	698.841	0	0
ENST00000641465.1	2883	2636.84	0	0
ENST00000440231.1	985	738.841	0	0
ENST00000435756.2	944	697.841	0	0
ENST00000527486.2	930	683.91	0	0
ENST00000439431.3	2898	2651.84	0.50509	0.0102942
ENST00000637675.1	546	312.289	0	0
ENST00000377712.3	765	519.756	0	0
ENST00000602139.6	3876	3629.84	8.36007	0.124478
ENST00000429239.1	925	678.91	0	0
ENST00000394191.3	1045	798.841	0	0
ENST00000339924.12	1608	1361.84	0	0
ENST00000391729.1	677	433.624	0	0
ENST00000613512.4	1451	1204.84	0	0
ENST00000458137.5	1166	919.841	0	0
ENST00000375726.6	1306	1059.84	0	0
ENST00000447913.5	819	573.163	0	0
ENST00000446862.5	1196	949.841	0	0
ENST00000441710.5	1168	921.841	0	0
ENST00000433738.5	709	464.992	0	0
ENST00000448103.5	1071	824.841	0	0
ENST00000417998.5	1401	1154.84	0	0
ENST00000494737.5	961	714.841	0	0
ENST00000508062.1	774	528.494	0	0
ENST00000422698.6	1685	1438.84	0	0
ENST00000641572.1	1255	1008.84	0	0
ENST00000641848.1	1344	1097.84	0	0
ENST00000412796.2	935	688.841	0	0
ENST00000332217.5	990	743.841	0	0
ENST00000649616.1	940	693.841	0	0
ENST00000504970.1	935	688.841	0	0
ENST00000502411.5	566	330.343	0	0
ENST00000496692.6	554	319.506	1	0.169158
ENST00000543859.5	1507	1260.84	0	0
ENST00000466542.6	1070	823.841	0	0
ENST00000465075.6	769	523.6	0	0
ENST00000473530.6	1632	1385.84	0	0
ENST00000611236.1	958	711.841	0	0
ENST00000473712.6	567	331.343	0	0
ENST00000482226.2	527	295.336	0	0
ENST00000467903.5	1101	854.841	1	0.0632245
ENST00000507374.5	553	318.637	0	0
ENST00000508651.1	542	308.769	0	0
ENST00000649376.1	279	99.0975	0	0
ENST00000641246.2	318	127.339	0	0
ENST00000472952.3	1239	992.841	2	0.108873
ENST00000446393.2	4888	4641.84	0	0
ENST00000641506.1	4376	4129.84	14.3624	0.18796
ENST00000641557.1	3409	3162.84	8	0.136705
ENST00000641057.1	3463	3216.84	2.80556e-08	4.71369e-10
ENST00000571766.2	994	747.841	0	0
ENST00000641710.1	606	366.218	0	0
ENST00000641031.1	462	238.513	0	0
ENST00000632136.1	760	514.808	0	0
ENST00000622053.4	755	509.961	0	0
ENST00000390477.2	720	475.708	0	0
ENST00000611116.2	978	731.841	10	0.738506
ENST00000436911.6	1013	766.841	0	0
ENST00000443402.6	2730	2483.84	0	0
ENST00000633705.1	760	514.808	0	0
ENST00000466254.1	758	512.808	0	0
ENST00000631705.1	63	26.8475	0	0
ENST00000633501.1	51	19.6875	0	0
ENST00000631521.1	48	17.2581	0	0
ENST00000633896.1	50	18.8842	0	0
ENST00000632178.1	53	21.4845	0	0
ENST00000634062.1	52	20.4845	0	0
ENST00000390320.2	127	26.1348	0	0
ENST00000390322.2	175	38.2174	0	0
ENST00000390324.2	176	38.6684	0	0
ENST00000390326.2	33	9.85714	0	0
ENST00000390327.2	72	32.4812	0	0
ENST00000390328.2	70	30.7121	0	0
ENST00000390330.2	46	15.6044	0	0
ENST00000390560.2	61	25.7281	0	0
ENST00000488476.1	49	18.0745	0	0
ENST00000461719.1	46	15.6044	0	0
ENST00000463911.1	49	18.0745	0	0
ENST00000390564.2	52	20.4845	0	0
ENST00000390565.1	52	20.4845	0	0
ENST00000390238.2	38	11.5294	0	0
ENST00000390239.2	37	11.0154	0	0
ENST00000390240.2	38	11.5294	0	0
ENST00000390241.3	39	12.2	0	0
ENST00000390242.2	38	11.5294	0	0
ENST00000622473.2	1071	824.841	3	0.196572
ENST00000610670.2	1412	1165.84	0	0
ENST00000618981.2	1119	872.841	0	0
ENST00000621803.2	1114	867.841	0	0
ENST00000633714.1	1112	865.841	0	0
ENST00000631539.1	2619	2372.84	0	0
ENST00000631466.1	1128	881.841	0.5	0.0306444
ENST00000631402.1	1022	775.841	0	0
ENST00000632774.1	1266	1019.84	0	0
ENST00000633698.1	1678	1431.84	0	0
ENST00000626472.2	1485	1238.84	0.5	0.0218135
ENST00000390321.2	460	236.742	0	0
ENST00000390323.2	462	238.513	0	0
ENST00000390325.2	462	238.513	0	0
ENST00000390331.3	441	221.458	0	0
ENST00000497872.4	1320	1073.84	0	0
ENST00000390539.2	1071	824.841	0	0
ENST00000641420.1	1485	1238.84	0	0
ENST00000390541.2	1412	1165.84	0	0
ENST00000641978.1	2597	2350.84	0	0
ENST00000390543.3	1119	872.841	0	0
ENST00000641095.1	2594	2347.84	0	0
ENST00000390545.3	1116	869.841	0	0
ENST00000641837.1	1310	1063.84	0	0
ENST00000390547.3	1112	865.841	0	0
ENST00000390548.6	2619	2372.84	0	0
ENST00000390549.6	1128	881.841	0.5	0.0306444
ENST00000390542.6	1022	775.841	0	0
ENST00000641136.1	2751	2504.84	0	0
ENST00000390551.6	1268	1021.84	0	0
ENST00000390556.6	1678	1431.84	0	0
ENST00000613640.1	1155	908.841	0	0
ENST00000637539.2	1686	1439.84	0	0
ENST00000390559.6	1485	1238.84	0.5	0.0218135
ENST00000390237.2	523	291.427	0	0
ENST00000628219.1	534	301.717	0	0
ENST00000626108.1	353	152.644	0	0
ENST00000627132.1	384	175.274	0	0
ENST00000626489.1	397	185.801	0	0
ENST00000628287.1	466	242.153	0	0
ENST00000618644.2	385	176.253	0	0
ENST00000630493.1	369	164.817	0	0
ENST00000610349.2	407	194.064	0	0
ENST00000628968.1	374	168.408	0	0
ENST00000618026.2	393	182.554	0	0
ENST00000629472.1	412	198.206	0	0
ENST00000627634.1	383	174.798	0	0
ENST00000633299.1	417	202.068	0	0
ENST00000633350.1	417	202.068	0	0
ENST00000632977.1	395	184.095	0	0
ENST00000631379.1	417	202.068	0	0
ENST00000633833.1	402	189.885	0	0
ENST00000560724.3	378	171.318	0	0
ENST00000633988.1	432	214.245	0	0
ENST00000632333.1	353	152.644	0	0
ENST00000633752.1	353	152.644	0	0
ENST00000634015.1	473	248.396	0	0
ENST00000631975.1	430	212.479	0	0
ENST00000632959.1	439	219.988	0	0
ENST00000631755.1	425	208.266	0	0
ENST00000633147.1	412	198.206	0	0
ENST00000632076.1	415	200.359	0	0
ENST00000632980.1	432	214.245	0	0
ENST00000632630.1	432	214.245	3.98442	1.00514
ENST00000633490.1	413	199.05	0	0
ENST00000632457.1	382	174.181	0	0
ENST00000632719.1	425	208.266	0	0
ENST00000633400.1	431	213.315	0	0
ENST00000632151.1	391	180.844	0	0
ENST00000631807.1	420	204.481	0	0
ENST00000633570.1	349	150.265	0	0
ENST00000631869.1	353	152.644	0	0
ENST00000612474.2	402	189.885	56.9447	16.2081
ENST00000632225.1	368	164.031	13.8208	4.55385
ENST00000631785.1	427	209.92	21.3634	5.50031
ENST00000633618.1	427	209.92	0.0002238	5.76204e-05
ENST00000633040.1	435	216.679	0.0241363	0.00602039
ENST00000631826.1	411	197.272	5.5	1.50684
ENST00000632105.1	657	414.094	0.0684813	0.00893808
ENST00000632296.1	432	214.245	0	0
ENST00000632211.1	439	219.988	0	0
ENST00000620764.2	412	198.206	0	0
ENST00000633426.1	571	335.103	0	0
ENST00000632614.1	414	199.783	0	0
ENST00000619078.2	495	266.832	0.569741	0.115401
ENST00000632960.1	457	234.296	0	0
ENST00000631710.1	433	214.939	0	0
ENST00000632846.1	429	211.596	0.00098001	0.000250319
ENST00000632882.1	414	199.783	0	0
ENST00000632005.1	434	215.774	0	0
ENST00000615784.2	353	152.644	4.5	1.59333
ENST00000632052.1	356	154.883	0	0
ENST00000633446.1	411	197.272	0	0
ENST00000632173.1	434	215.774	0	0
ENST00000633602.1	439	219.988	0	0
ENST00000614315.1	303	116.29	0	0
ENST00000631708.1	439	219.988	0	0
ENST00000633987.1	589	350.592	0	0
ENST00000632585.1	408	194.998	0	0
ENST00000632205.1	532	299.779	0	0
ENST00000632891.1	380	172.461	0	0
ENST00000633250.1	445	224.634	0	0
ENST00000631614.2	398	186.716	0	0
ENST00000633273.1	409	195.735	0	0
ENST00000632088.2	392	181.72	0	0
ENST00000632502.1	398	186.716	0	0
ENST00000632887.1	442	222.265	0	0
ENST00000632011.1	378	171.318	0	0
ENST00000632229.1	378	171.318	0	0
ENST00000632822.1	400	188.291	0	0
ENST00000631699.1	406	193.216	0	0
ENST00000633851.1	390	180.009	0	0
ENST00000631531.1	382	174.181	0	0
ENST00000633682.1	390	180.009	0	0
ENST00000632910.1	390	180.009	0	0
ENST00000634204.1	324	131.754	0	0
ENST00000632835.1	382	174.181	0	0
ENST00000632103.1	398	186.716	0	0
ENST00000631411.1	398	186.716	0	0
ENST00000632811.1	312	122.759	0	0
ENST00000632384.1	314	124.339	0	0
ENST00000622028.1	353	152.644	0	0
ENST00000390282.2	419	203.549	0	0
ENST00000390287.2	365	161.534	0	0
ENST00000640991.1	351	151.4	0	0
ENST00000390283.2	414	199.783	0	0
ENST00000390284.2	362	159.431	0	0
ENST00000390285.4	353	152.644	0	0
ENST00000390286.3	381	173.261	0	0
ENST00000390289.2	379	171.76	22	6.92264
ENST00000390290.3	389	179.193	1	0.301612
ENST00000390291.2	405	192.39	0	0
ENST00000427632.2	409	195.735	0	0
ENST00000390293.1	369	164.817	0	0
ENST00000390294.2	407	194.064	0	0
ENST00000390295.3	385	176.253	0	0
ENST00000390296.2	397	185.801	0	0
ENST00000390297.3	467	243.075	0	0
ENST00000390298.2	385	176.253	0	0
ENST00000390299.2	407	194.064	0	0
ENST00000390300.2	374	168.408	0	0
ENST00000390301.3	393	182.554	0	0
ENST00000390302.3	412	198.206	0	0
ENST00000390303.3	383	174.798	0	0
ENST00000390304.2	377	170.617	0	0
ENST00000390305.2	380	172.461	0	0
ENST00000390306.2	502	273.039	0	0
ENST00000390307.2	409	195.735	0	0
ENST00000390308.2	602	362.551	0	0
ENST00000390309.2	377	170.617	0	0
ENST00000390310.3	367	163.399	0	0
ENST00000390311.3	385	176.253	0	0
ENST00000390312.2	402	189.885	0	0
ENST00000390313.3	356	154.883	0	0
ENST00000390314.2	400	188.291	0	0
ENST00000390315.3	382	174.181	0	0
ENST00000390316.2	461	237.64	0	0
ENST00000620395.2	517	285.786	0	0
ENST00000390318.2	403	190.713	0	0
ENST00000390319.2	398	186.716	0	0
ENST00000338912.5	353	152.644	0	0
ENST00000558565.2	359	157.245	0	0
ENST00000630556.1	353	152.644	0	0
ENST00000622410.2	353	152.644	0.000103476	3.66379e-05
ENST00000604066.1	353	152.644	0	0
ENST00000557788.2	353	152.644	0.000103476	3.66379e-05
ENST00000354689.6	294	109.704	0	0
ENST00000558425.2	288	105.226	0	0
ENST00000567458.2	358	156.49	0	0
ENST00000425181.3	350	150.842	0	0
ENST00000565407.2	349	150.265	0	0
ENST00000570121.2	353	152.644	0	0
ENST00000562905.2	353	152.644	0	0
ENST00000390593.2	415	200.359	0	0
ENST00000390594.3	417	202.068	0	0
ENST00000390595.3	395	184.095	0	0
ENST00000455737.2	417	202.068	0	0
ENST00000631943.1	402	189.885	0	0
ENST00000390597.3	378	171.318	0	0
ENST00000390598.2	430	212.479	0	0
ENST00000632099.1	353	152.644	0	0
ENST00000632950.2	410	196.471	0	0
ENST00000390601.3	473	248.396	0	0
ENST00000390602.3	430	212.479	0	0
ENST00000390603.2	437	218.156	0	0
ENST00000390604.2	425	208.266	0	0
ENST00000390605.2	410	196.471	0	0
ENST00000390606.3	415	200.359	0	0
ENST00000390607.2	430	212.479	0	0
ENST00000390609.3	432	214.245	3.98442	1.00514
ENST00000390610.2	411	197.272	0	0
ENST00000390611.2	381	173.261	0	0
ENST00000390612.3	425	208.266	0	0
ENST00000603660.1	431	213.315	0	0
ENST00000438142.3	428	210.689	0	0
ENST00000390615.2	431	213.315	0	0
ENST00000390616.2	400	188.291	0	0
ENST00000390617.2	366	162.476	0	0
ENST00000390618.2	426	209.105	0	0
ENST00000390619.2	425	208.266	1.99978	0.51896
ENST00000434710.1	434	215.774	2.97586	0.745394
ENST00000390621.3	411	197.272	5.5	1.50684
ENST00000390622.2	655	412.094	17.9315	2.35175
ENST00000390624.3	432	214.245	0	0
ENST00000390625.3	439	219.988	0	0
ENST00000390626.2	410	196.471	0	0
ENST00000519403.2	307	118.856	0	0
ENST00000390627.3	571	335.103	0	0
ENST00000390628.3	414	199.783	0	0
ENST00000390629.3	495	266.832	0.569741	0.115401
ENST00000390630.3	457	234.296	0	0
ENST00000454421.2	431	213.315	0	0
ENST00000390632.2	427	209.92	9.1583	2.35793
ENST00000390633.2	412	198.206	0	0
