# File Name: /shared/data/ui/current_run/Exp29_10.1.2024_U4Cs_20241001_121624.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block Serial Number: 2778323082972
# Run Start Date/Time: 2024-10-01 12:16:16 PM EDT
# Run End Date/Time: 2024-10-01 01:51:06 PM EDT
# Run Duration: 94 minutes 49 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-10-01 01:51:47 PM EDT
# Exported On: 2024-10-01 01:51:48 PM EDT
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"1","A1","false","pTRIP Luciferase 0 u/mL IFN a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1472711797251434","","","11.783373004530542","0.8968841803484899","12.047503457479252","0.20215767882414507","true","0.06029634034438067","true","3","8"
"1","A1","false","pTRIP Luciferase 0 u/mL IFN a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5008060666113907","","","24.054094975388942","0.9850625104062906","24.17592423793957","0.11513705283864033","true","0.42968481949171167","true","3","18"
"2","A2","false","pTRIP JAK1 C892Y 0 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.112511582402888","","","12.074018989877258","0.911080684069769","12.38402970289752","0.26094160724452226","true","0.06029634034438067","true","3","8"
"2","A2","false","pTRIP JAK1 C892Y 0 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5095878597865722","","","15.493060691204004","0.9775032272200848","15.507916376867948","0.10279918506269303","true","0.42968481949171167","true","3","10"
"3","A3","false","pTRIP Luciferase 10 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1565978071989294","","","11.64954025246644","0.9183522584333745","11.98468368817897","0.22484563351834308","true","0.06029634034438067","true","3","8"
"3","A3","false","pTRIP Luciferase 10 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5162556706287953","","","24.218811307775113","0.9869492147285571","24.343747689543317","0.11030404342370957","true","0.42968481949171167","true","3","18"
"4","A4","false","pTRIP JAK1 C892Y 10 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1295482698328825","","","11.858127987516795","0.9099879967345462","12.145433718718605","0.30503134101551416","true","0.06029634034438067","true","3","8"
"4","A4","false","pTRIP JAK1 C892Y 10 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5082676527510601","","","15.73605271949707","0.981202421206507","15.817084893260379","0.09500580227698543","true","0.42968481949171167","true","3","10"
"5","A5","false","pTRIP Luciferase 100 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1546398980428483","","","11.59690977554963","0.9086818494886203","12.01167786964092","0.26914143656356854","true","0.06029634034438067","true","3","8"
"5","A5","false","pTRIP Luciferase 100 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.4981292100989536","","","24.0709622550997","0.9793175368382043","24.22014288347448","0.17329388203795842","true","0.42968481949171167","true","3","18"
"6","A6","false","pTRIP JAK1 C892Y 100 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1337062383632412","","","11.731110968535937","0.9122716620367919","12.15142770980988","0.2852370257080262","true","0.06029634034438067","true","3","8"
"6","A6","false","pTRIP JAK1 C892Y 100 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5057448410755943","","","15.798893887634957","0.9731061438677145","15.883243453173227","0.07926753359287037","true","0.42968481949171167","true","3","10"
"7","A7","false","pTRIP JAK1 WT 0 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1410889942375306","","","11.761227987730766","0.9070121997842581","12.057472602254636","0.2343239767166727","true","0.06029634034438067","true","3","8"
"7","A7","false","pTRIP JAK1 WT 0 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5052710930938131","","","16.295529634363444","0.9693328072517677","16.407943592082304","0.1075675932785079","true","0.42968481949171167","true","3","10"
"9","A9","false","pTRIP JAK1 WT 10 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1344812819411072","","","11.878594962862572","0.9251042329941284","12.25042438802631","0.310231633791733","true","0.06029634034438067","true","3","8"
"9","A9","false","pTRIP JAK1 WT 10 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.4984423688219692","","","16.434497147515515","0.9760884809909864","16.569142723591334","0.13041990878521872","true","0.42968481949171167","true","3","10"
"11","A11","false","pTRIP JAK1 WT 100 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.131228690199766","","","11.849871457395384","0.8854612224914695","12.18948247581619","0.26612897195599666","true","0.06029634034438067","true","3","8"
"11","A11","false","pTRIP JAK1 WT 100 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.4885947650824902","","","16.1436613496726","0.9792662841365267","16.270775929818775","0.161418351082992","true","0.42968481949171167","true","3","10"
"13","A13","false","pTRIP JAK1 S703I 0 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1351065427191553","","","11.807078178439937","0.9337356217193523","12.216672933507686","0.2546262923654995","true","0.06029634034438067","true","3","8"
"13","A13","false","pTRIP JAK1 S703I 0 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.500444769903004","","","15.803572184825953","0.977119374181527","15.915191325858046","0.09666536430998095","true","0.42968481949171167","true","3","10"
"15","A15","false","pTRIP JAK1 S703I 10 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1463658096501292","","","11.627898647166429","0.8941990652874858","11.981851621530803","0.26102656402340957","true","0.06029634034438067","true","3","8"
"15","A15","false","pTRIP JAK1 S703I 10 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.495536810366471","","","16.18125490588246","0.9806647848910167","16.25127809108068","0.061568436851666665","true","0.42968481949171167","true","3","10"
"17","A17","false","pTRIP JAK1 S703I 100 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.139078359157188","","","11.236517527266361","0.8979418772600863","11.834083610704907","0.4143151240333838","true","0.06029634034438067","true","3","7"
"17","A17","false","pTRIP JAK1 S703I 100 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5003662750577598","","","15.83524793715958","0.9867651438667941","15.913646852981934","0.06941103525116951","true","0.42968481949171167","true","3","9"
"19","A19","false","pTRIP JAK1 E139K 0 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1402459146206456","","","11.721648532544755","0.9116546505930824","12.083045368671158","0.21815135879098313","true","0.06029634034438067","true","3","8"
"19","A19","false","pTRIP JAK1 E139K 0 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5064548813454859","","","16.419266926270048","0.9722129245918413","16.474568390756755","0.08491927920749882","true","0.42968481949171167","true","3","10"
"21","A21","false","pTRIP JAK1 E139K 10 u/mL a2b","GAPDH","UNKNOWN","VIC","NFQ-MGB","Amp","1.1495970075136945","","","11.293828588542684","0.91624194311116","11.762285349858859","0.2798630222594516","true","0.06029634034438067","true","3","8"
"21","A21","false","pTRIP JAK1 E139K 10 u/mL a2b","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5047850287172146","","","16.671846488071587","0.9756451821848044","16.80337246206195","0.135928797846505","true","0.42968481949171167","true","3","11"
