# File Name: /shared/data/ui/current_run/Exp43_qPCR_2_2.12.25_U4Cs_20250212_113751.eds
# Comment: 
# Operator: Guest
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block Serial Number: 2778323082972
# Run Start Date/Time: 2025-02-12 11:38:07 AM EST
# Run End Date/Time: 2025-02-12 01:13:02 PM EST
# Run Duration: 94 minutes 55 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2025-02-12 01:13:20 PM EST
# Exported On: 2025-02-12 01:13:22 PM EST
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"12","A12","false","Luc 1 ng/mL IFNG","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.1373186946880773","","","19.978884728558363","0.741603611046233","20.147454584298732","0.5945119869156714","true","0.03999999910593033","true","3","17"
"12","A12","false","Luc 1 ng/mL IFNG","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5504056417658618","","","29.356281277610677","0.9704832922302643","29.297584144686407","0.08145590137334134","true","0.5009017864296207","true","3","23"
"13","A13","false","NT 100 ng/mL IFNL2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.142960555444967","","","18.607620245184258","0.7087819058798182","18.84809221831568","0.5128829096366189","true","0.03999999910593033","true","3","15"
"13","A13","false","NT 100 ng/mL IFNL2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5562539198344196","","","28.110392208389264","0.9732430638994253","28.19815093400385","0.08920236813152846","true","0.5009017864296207","true","3","21"
"14","A14","false","JAK1 WT 1 ng/mL IFNG","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.0096995651126757","","","18.78803995081013","0.693600975131393","18.986877624753557","0.6144963268739149","true","0.03999999910593033","true","3","15"
"14","A14","false","JAK1 WT 1 ng/mL IFNG","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5480507264566212","","","19.99964108621177","0.9717451398878382","20.008418902897088","0.06162388288924854","true","0.5009017864296207","true","3","14"
"15","A15","false","Luc 100 ng/mL IFNL2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.1412104629013893","","","17.76674899891249","0.683214726364928","18.019871331753432","0.4465095565326601","true","0.03999999910593033","true","3","14"
"15","A15","false","Luc 100 ng/mL IFNL2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.550252892613975","","","27.89070434914685","0.9648061295422494","27.983675960917367","0.09602334768257552","true","0.5009017864296207","true","3","21"
"16","A16","false","JAK1 S703I 1 ng/mL IFNG","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.0174118771475846","","","19.705608831951878","0.7587532514261974","19.808841664357065","0.5688486780815308","true","0.03999999910593033","true","3","16"
"16","A16","false","JAK1 S703I 1 ng/mL IFNG","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5559982880744987","","","21.20616432637413","0.9725810880963266","21.090858621689417","0.17635034220618886","true","0.5009017864296207","true","3","15"
