# File Name: /shared/data/ui/current_run/Exp15_redo_3uL_cDNA_5.28.24_20240528_165633.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block Serial Number: 2778323082972
# Run Start Date/Time: 2024-05-28 04:55:47 PM EDT
# Run End Date/Time: 2024-05-28 06:30:07 PM EDT
# Run Duration: 94 minutes 20 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-05-28 06:31:23 PM EDT
# Exported On: 2024-05-28 06:31:25 PM EDT
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"33","B9","false","pTRIP Luciferase 10 u/mL IFN-a2b 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5936590399471782","","","28.014719953529287","0.9887798570672032","27.664984549977067","0.6964948018662529","true","0.7222560615768018","true","3","21"
"34","B10","false","pTRIP JAK1 E139K 10 u/mL IFN-a2b 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2322260849847884","","","15.230781844766934","0.9312532297240822","15.208502961971618","0.6623508896308564","true","0.0936681480353082","true","3","11"
"34","B10","false","pTRIP JAK1 E139K 10 u/mL IFN-a2b 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5918121437731387","","","21.592988417927153","0.9904162881977986","20.99558250008308","0.5935448132819439","true","0.7222560615768018","true","3","15"
"35","B11","false","pTRIP Luciferase 10 u/mL IFN-a2b 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2465689644781806","","","14.85402920754678","0.8517702319575713","15.070921848558974","0.3837396270359333","true","0.0936681480353082","true","3","11"
"35","B11","false","pTRIP Luciferase 10 u/mL IFN-a2b 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5923358304660788","","","28.133429417728614","0.988782883203984","28.181432591096165","0.08270996459685484","true","0.7222560615768018","true","3","21"
"36","B12","false","pTRIP JAK1 E139K 10 u/mL IFN-a2b 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2378268679048774","","","15.23793815785864","0.9241707474063605","15.06348777839363","0.44557491331459453","true","0.0936681480353082","true","3","12"
"36","B12","false","pTRIP JAK1 E139K 10 u/mL IFN-a2b 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.584887921265755","","","21.021684387611078","0.9866290649220609","20.85465749048667","0.1505903449988087","true","0.7222560615768018","true","3","13"
"37","B13","false","pTRIP JAK1 WT 0 u/mL IFN-a2b 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2383253345349563","","","14.786122586021307","0.9780672355927417","15.097136677685713","0.31896268944603995","true","0.0936681480353082","true","3","10"
"37","B13","false","pTRIP JAK1 WT 0 u/mL IFN-a2b 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5825995934303614","","","21.105818617393542","0.9872022931271748","21.04637487961545","0.1734719436873839","true","0.7222560615768018","true","3","15"
"38","B14","false","pTRIP JAK1 S700N 0 u/mL IFN-a2b 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2379535820319185","","","15.066605372714989","0.9384820913967361","15.187007537740149","0.37042083316695373","true","0.0936681480353082","true","3","12"
"38","B14","false","pTRIP JAK1 S700N 0 u/mL IFN-a2b 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5835275468861303","","","21.021745280322463","0.986521044221366","20.905788323109174","0.17697953690423984","true","0.7222560615768018","true","3","12"
