# File Name: /shared/data/ui/current_run/Exp17_6.13.2024_u4cs_20240613_153021.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block Serial Number: 2778323082972
# Run Start Date/Time: 2024-06-13 03:29:20 PM EDT
# Run End Date/Time: 2024-06-13 05:03:53 PM EDT
# Run Duration: 94 minutes 33 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-06-13 05:05:26 PM EDT
# Exported On: 2024-06-13 05:05:27 PM EDT
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"1","A1","false","pTRIP Luciferase 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2022233986747013","","","13.696328782765537","0.8769843447274086","13.536142831382696","0.4682403307459876","true","0.05869745567746809","true","3","11"
"1","A1","false","pTRIP Luciferase 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.6037200100704025","","","25.28302595966725","0.9895300124172867","25.274071586726595","0.012485218052102218","true","0.6358982896033357","true","3","19"
"2","A2","false","pTRIP JAK1 G307S 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.203871735127699","","","14.454956670884545","0.7812721972739352","13.834590838696565","0.2942789652588558","true","0.05869745567746809","true","3","11"
"2","A2","false","pTRIP JAK1 G307S 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.58053814094406","","","18.144584948752374","0.9910705244751059","18.158670756507032","0.05739851210239491","true","0.6358982896033357","true","3","11"
"3","A3","false","pTRIP Luciferase 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2226540992630117","","","14.37639647920141","0.8284440655532529","13.706297809923932","0.5064694509859546","true","0.05869745567746809","true","3","11"
"3","A3","false","pTRIP Luciferase 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5982872099891328","","","24.97157241329694","0.9904659356276981","25.071688761547268","0.09631309051494473","true","0.6358982896033357","true","3","19"
"4","A4","false","pTRIP JAK1 G307S 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2132237957821743","","","14.223154033391534","0.800201798063856","13.801801895707655","0.3785997284181803","true","0.05869745567746809","true","3","11"
"4","A4","false","pTRIP JAK1 G307S 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5950350036985335","","","18.242408701340594","0.9896382960984668","18.300213192322424","0.07293367928433177","true","0.6358982896033357","true","3","11"
"5","A5","false","pTRIP Luciferase 3","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.239771778557795","","","13.557158782957217","0.7709973840457691","13.68022146318246","0.3653793116769084","true","0.05869745567746809","true","3","11"
"5","A5","false","pTRIP Luciferase 3","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.6031233707762156","","","24.432698671624877","0.9910120814913469","24.641604248371024","0.2004042137530191","true","0.6358982896033357","true","3","17"
"6","A6","false","pTRIP JAK1 G307S 3","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2104250631543854","","","14.16052999071644","0.8006397603747254","13.840800494467159","0.48347733166685686","true","0.05869745567746809","true","3","11"
"6","A6","false","pTRIP JAK1 G307S 3","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5856014224152901","","","18.138132472181404","0.9883074561533569","18.166707959942197","0.030706907477667002","true","0.6358982896033357","true","3","11"
"7","A7","false","pTRIP JAK1 WT 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2182761883127076","","","11.97808338818463","0.7789880285142401","13.407218318193614","0.5421685172962235","true","0.05869745567746809","true","3","8"
"7","A7","false","pTRIP JAK1 WT 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5955127877918327","","","17.264661630331602","0.98772799332687","17.429517756116258","0.14709921838403658","true","0.6358982896033357","true","3","9"
"8","A8","false","pTRIP JAK1 R360W 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2058010371254504","","","13.523559739377792","0.8315807974613002","13.508098660473143","0.39289049662597736","true","0.05869745567746809","true","3","9"
"8","A8","false","pTRIP JAK1 R360W 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5827733477485695","","","17.94118664034847","0.9917256770525129","17.913746509352446","0.04750849649310132","true","0.6358982896033357","true","3","10"
"9","A9","false","pTRIP JAK1 WT 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2166068990053736","","","13.564344156314093","0.8575163824454262","13.388817210415857","0.37524014625943464","true","0.05869745567746809","true","3","11"
"9","A9","false","pTRIP JAK1 WT 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5950135628235262","","","17.297717869980012","0.9878440584838214","17.37788131186815","0.07701652857409527","true","0.6358982896033357","true","3","11"
"10","A10","false","pTRIP JAK1 R360W 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2053010833645632","","","13.753818932440133","0.8581410231197044","13.847309259245057","0.43869313650938624","true","0.05869745567746809","true","3","11"
"10","A10","false","pTRIP JAK1 R360W 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5768261004877726","","","17.954111765956974","0.9905309682064048","18.012445536162932","0.08460068008689563","true","0.6358982896033357","true","3","11"
"11","A11","false","pTRIP JAK1 WT 3","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2087249581855353","","","13.783401441255876","0.8007096091861086","13.699046330124139","0.213499456494391","true","0.05869745567746809","true","3","11"
"11","A11","false","pTRIP JAK1 WT 3","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5945963062703457","","","17.40386035556339","0.9885788220785389","17.496240237626676","0.0975715868159797","true","0.6358982896033357","true","3","11"
"12","A12","false","pTRIP JAK1 R360W 3","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.20087244488265","","","13.293437376257838","0.8260022906538836","13.567456624839883","0.5522557935215939","true","0.05869745567746809","true","3","11"
"12","A12","false","pTRIP JAK1 R360W 3","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.584449972624262","","","17.52397475717669","0.9842560222738502","17.689810649867617","0.14634031030962547","true","0.6358982896033357","true","3","9"
"13","A13","false","pTRIP JAK1 S703I 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2208093569566174","","","12.955875131501955","0.874020864392983","13.2615498176544","0.3845748191063129","true","0.05869745567746809","true","3","10"
"13","A13","false","pTRIP JAK1 S703I 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5812768438385523","","","17.829591929491706","0.990977390126606","17.969569888941393","0.1288926291123716","true","0.6358982896033357","true","3","10"
"14","A14","false","pTRIP JAK1 E459K 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2073886754765113","","","13.206728729105716","0.8366469972757506","13.399600682395752","0.6610810903414912","true","0.05869745567746809","true","3","10"
"14","A14","false","pTRIP JAK1 E459K 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5849662123079449","","","17.630347668953213","0.987031444001599","17.473723594892217","0.2970621043586087","true","0.6358982896033357","true","3","11"
"15","A15","false","pTRIP JAK1 S703I 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2849792089284173","","","13.375187902934659","0.9000316232922654","13.281285880466926","0.5097493049736629","true","0.05869745567746809","true","3","10"
"15","A15","false","pTRIP JAK1 S703I 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.6523774433202167","","","17.68685525515906","0.9945869643206235","18.009100918669883","0.27970099045950914","true","0.6358982896033357","true","3","11"
"16","A16","false","pTRIP JAK1 E459K 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.218514790244618","","","13.804302796877764","0.7972302794497242","13.687836602125001","0.2625723687674826","true","0.05869745567746809","true","3","11"
"16","A16","false","pTRIP JAK1 E459K 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.585168164568352","","","17.565477415158547","0.9874309883675301","17.597554120380483","0.03601923045360638","true","0.6358982896033357","true","3","11"
"17","A17","false","pTRIP JAK1 S703I 3","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2273755322816375","","","12.482711614432873","0.7320327440065871","13.418348805010718","0.4233844477013096","true","0.05869745567746809","true","3","9"
"17","A17","false","pTRIP JAK1 S703I 3","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5889297657959303","","","18.41912496760898","0.9896775621836691","18.400116239066286","0.0981191248337268","true","0.6358982896033357","true","3","12"
"18","A18","false","pTRIP JAK1 E459K 3","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2109210148767824","","","13.39346722620353","0.867044420041574","13.867889118973421","0.4984958889972539","true","0.05869745567746809","true","3","11"
"18","A18","false","pTRIP JAK1 E459K 3","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5946001239794365","","","17.159079430134703","0.9884016398288448","17.359556790123797","0.1753374704560606","true","0.6358982896033357","true","3","11"
"19","A19","false","pTRIP JAK1 E139K 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.218186929275603","","","13.265083172971273","0.8287679301610783","13.774075246627978","0.38031822330183257","true","0.05869745567746809","true","3","10"
"19","A19","false","pTRIP JAK1 E139K 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5785010072307935","","","18.831428540480076","0.992342653225837","18.8619432898242","0.028341378666268374","true","0.6358982896033357","true","3","11"
"20","A20","false","pTRIP JAK1 R826C 1","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.1942171650766962","","","13.190772041469724","0.8456314939575584","13.900475133467744","0.42484140428787054","true","0.05869745567746809","true","3","10"
"20","A20","false","pTRIP JAK1 R826C 1","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5865604716493835","","","17.759522845245776","0.9914898343754971","17.941027564882265","0.1979866511985488","true","0.6358982896033357","true","3","11"
"21","A21","false","pTRIP JAK1 E139K 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.227703970308138","","","12.963800618941","0.8577966346935728","13.425610026509164","0.3669998143572335","true","0.05869745567746809","true","3","9"
"21","A21","false","pTRIP JAK1 E139K 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.5798531772762805","","","19.009797276980017","0.9884170137962229","19.084880278601656","0.0650268016708364","true","0.6358982896033357","true","3","12"
"22","A22","false","pTRIP JAK1 R826C 2","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2046041322066112","","","13.800983402929877","0.8312422419358277","13.894813718715453","0.18654987296070644","true","0.05869745567746809","true","3","10"
"22","A22","false","pTRIP JAK1 R826C 2","JAK1","UNKNOWN","FAM","NFQ-MGB","Amp","1.583189205834952","","","18.62265752683576","0.9905073757115166","18.607792615674995","0.04670926131971735","true","0.6358982896033357","true","3","11"
"23","A23","false","pTRIP JAK1 E139K 3","B-ACTIN","UNKNOWN","VIC","TAMRA","Amp","1.2101015696052337","","","13.285170039300407","0.8353008905359978","13.575952953750921","0.3984487327983458","true","0.05869745567746809","true","3","10"
