"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"4660","ZNHIT6",-0.0323898002905272,0.76156977713478,0.984972571944207,FALSE,"26","WT_vs_mild"
"4662","RBBP5",0.0328669280007682,0.851575497909482,0.990477876029116,FALSE,"26","WT_vs_mild"
"4663","GBP3",0.195998490967854,0.22234126149006,0.976206272972519,FALSE,"26","WT_vs_mild"
"4664","GBP1",0.313508804100015,0.138112354193117,0.965159155495288,FALSE,"26","WT_vs_mild"
"4666","GPR89A",0.174826710397935,0.310666191286933,0.976206272972519,FALSE,"26","WT_vs_mild"
"4667","CDK18",0.0909518767487827,0.542805406410506,0.978945047286947,FALSE,"26","WT_vs_mild"
"4668","RAB29",0.0674166235402544,0.493908382180536,0.976206272972519,FALSE,"26","WT_vs_mild"
"4670","ECE1",-0.00978728030452737,0.907197176577011,0.993944454517139,FALSE,"26","WT_vs_mild"
"4671","HMGCL",0.0794186550617737,0.532785947120714,0.978945047286947,FALSE,"26","WT_vs_mild"
"4672","GALE",-0.0069494490588404,0.938710114001044,0.99703917234417,FALSE,"26","WT_vs_mild"
"4673","ID3",-0.0219404632843429,0.787623183772647,0.985550350175173,FALSE,"26","WT_vs_mild"
"4675","CD46",0.0212066369071244,0.773709269594466,0.984972571944207,FALSE,"26","WT_vs_mild"
"4676","PRPF3",-0.00431127903826929,0.957692188424891,0.99816393803439,FALSE,"26","WT_vs_mild"
"4677","APH1A",0.0631145612816034,0.422453842698133,0.976206272972519,FALSE,"26","WT_vs_mild"
"4678","P3H1",0.0581922677994877,0.422625501377193,0.976206272972519,FALSE,"26","WT_vs_mild"
"4679","SLC2A1",-0.112593762561323,0.222855332530912,0.976206272972519,FALSE,"26","WT_vs_mild"
"4680","EBNA1BP2",-0.00754698666630803,0.936888535037849,0.99703917234417,FALSE,"26","WT_vs_mild"
"4681","CDC20",0.00535705557283654,0.939784258975473,0.99703917234417,FALSE,"26","WT_vs_mild"
"4684","IPO13",0.0532151638703037,0.692051588825061,0.981888536800667,FALSE,"26","WT_vs_mild"
"4685","ATP6V0B",0.102002979355639,0.179325928136307,0.967637938276961,FALSE,"26","WT_vs_mild"
"4686","B4GALT2",-0.0870760514855869,0.303119392730747,0.976206272972519,FALSE,"26","WT_vs_mild"
"4687","ERI3",0.0683699407789473,0.534794266014702,0.978945047286947,FALSE,"26","WT_vs_mild"
"4689","AKR1A1",0.176818853663395,0.0326099430045372,0.965159155495288,FALSE,"26","WT_vs_mild"
