"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"1819","PXN",-0.0254412390042096,0.725898757810793,0.897084206199457,FALSE,"Exp21","WT_vs_severe"
"1822","KIF16B",0.0648262274687622,0.442850368913039,0.756847750149873,FALSE,"Exp21","WT_vs_severe"
"1823","TRMT6",0.0665420549034327,0.504487746358384,0.793420431180946,FALSE,"Exp21","WT_vs_severe"
"1825","PEBP1",-0.0804570953261014,0.392549804651977,0.726019620569089,FALSE,"Exp21","WT_vs_severe"
"1827","BRAP",0.0179567055906434,0.860097198431308,0.953169847688758,FALSE,"Exp21","WT_vs_severe"
"1828","ERP29",-0.0348669840907206,0.719762848038388,0.894784862718177,FALSE,"Exp21","WT_vs_severe"
"1830","FUS",0.0452451109489421,0.511253617537755,0.797300966674106,FALSE,"Exp21","WT_vs_severe"
"1831","IGBP1",-0.0461810253947969,0.57264613582353,0.824234874701279,FALSE,"Exp21","WT_vs_severe"
"1832","FXYD5",-0.0954881922132174,0.235656990835059,0.624957213732029,FALSE,"Exp21","WT_vs_severe"
"1833","ZNF302",0.32780018153671,0.0143636219632476,0.361357080030137,FALSE,"Exp21","WT_vs_severe"
"1834","GRAMD1A",-0.120528443460714,0.175809577465463,0.56493322035615,FALSE,"Exp21","WT_vs_severe"
"1836","HEPH",-0.509901209893047,0.0803360593451499,0.4531787423154,FALSE,"Exp21","WT_vs_severe"
"1837","CDIP1",-0.0467272542215463,0.649940893608583,0.862860029603135,FALSE,"Exp21","WT_vs_severe"
"1838","CMTM1",0.0266751542575531,0.900600312128571,0.969771216706787,FALSE,"Exp21","WT_vs_severe"
"1840","GANAB",0.0867669237108157,0.23814951987423,0.627609956043574,FALSE,"Exp21","WT_vs_severe"
"1841","GMIP",-0.359260418239734,0.0719655203691914,0.447200158410598,FALSE,"Exp21","WT_vs_severe"
"1842","RBM41",0.000153750244016223,0.999265920247295,0.999829047087402,FALSE,"Exp21","WT_vs_severe"
"1843","BIRC5",0.0149968774749989,0.858388606280127,0.952545815848644,FALSE,"Exp21","WT_vs_severe"
"1844","LAG3",-0.274707649641757,0.113098743478223,0.492552029590703,FALSE,"Exp21","WT_vs_severe"
"1845","MLF2",0.0395245473670914,0.560260907456286,0.818270416717506,FALSE,"Exp21","WT_vs_severe"
"1846","OTUB2",0.346739922767081,0.454578024829984,0.764123467033731,FALSE,"Exp21","WT_vs_severe"
"1847","DDX24",0.221385236647569,0.482973206041813,0.778739915777414,FALSE,"Exp21","WT_vs_severe"
"1848","ZBTB25",0.250147404818919,0.109702891211389,0.488329173418358,FALSE,"Exp21","WT_vs_severe"
"1849","NECAP1",0.0254206550582129,0.802180930860923,0.929221401798312,FALSE,"Exp21","WT_vs_severe"
"1850","ARHGAP4",-0.330755055844449,0.392788615136494,0.726061184240101,FALSE,"Exp21","WT_vs_severe"
"1851","ANKRD24",0.405569559699943,0.356861219962469,0.703081273398873,FALSE,"Exp21","WT_vs_severe"
"1852","DHX32",0.289896779004936,0.0432782784603463,0.418118588127567,FALSE,"Exp21","WT_vs_severe"
"1853","RCOR1",0.170495671364979,0.0504794610065307,0.421756325817795,FALSE,"Exp21","WT_vs_severe"
