"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"5420","ENKD1",0.0625845529114507,0.565765432262402,0.917637048741393,FALSE,"Exp25","mild_vs_severe"
"5425","FAM210B",-0.0584251128532698,0.797650992262229,0.968205692927163,FALSE,"Exp25","mild_vs_severe"
"5428","SNX21",-0.038780629617599,0.855569882594987,0.976371453164233,FALSE,"Exp25","mild_vs_severe"
"5431","TTPAL",-0.0198273860489687,0.832406088550681,0.972838132085851,FALSE,"Exp25","mild_vs_severe"
"5432","PREX1",0.0420019909949477,0.594570485124697,0.924283518527194,FALSE,"Exp25","mild_vs_severe"
"5434","SLC12A5",-0.157946960541146,0.138776346714649,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5436","SDC4",-0.0231234380084555,0.746596002413241,0.95630759614061,FALSE,"Exp25","mild_vs_severe"
"5437","NCOA3",-0.0620089126511586,0.519704642641074,0.908268224802832,FALSE,"Exp25","mild_vs_severe"
"5438","PIGT",0.0525643179657784,0.434690841418738,0.886066713354391,FALSE,"Exp25","mild_vs_severe"
"5441","NCOA5",-0.123119504536936,0.606841417008991,0.927558346882735,FALSE,"Exp25","mild_vs_severe"
"5442","VAPB",0.00294757397098777,0.979987663305356,0.997759137034236,FALSE,"Exp25","mild_vs_severe"
"5443","PARD6B",0.14373239605004,0.297275888017789,0.837462623810222,FALSE,"Exp25","mild_vs_severe"
"5444","ATP5F1E",0.0880621857499441,0.630213150730742,0.932646834499313,FALSE,"Exp25","mild_vs_severe"
"5445","CHD6",-0.123263131120222,0.237529916983624,0.827927798661369,FALSE,"Exp25","mild_vs_severe"
"5446","PLCG1",-0.0108445071465713,0.916453856761193,0.987280482795155,FALSE,"Exp25","mild_vs_severe"
"5447","TOX2",-0.0536608249015454,0.589458417623243,0.923170929329016,FALSE,"Exp25","mild_vs_severe"
"5448","SRSF6",-0.231291914426023,0.126220845179626,0.805476460489096,FALSE,"Exp25","mild_vs_severe"
"5451","ARFGEF2",0.0160036600680999,0.834399143926884,0.973686738777708,FALSE,"Exp25","mild_vs_severe"
"5452","ZNFX1",0.00111755469896785,0.986599257922797,0.997759137034236,FALSE,"Exp25","mild_vs_severe"
"5455","CSE1L",-0.0718904221332747,0.366767147517352,0.86321178548368,FALSE,"Exp25","mild_vs_severe"
"5456","PEDS1-UBE2V1",-0.0558177294542328,0.736437670778048,0.955880512483186,FALSE,"Exp25","mild_vs_severe"
"5457","RAB22A",-0.157974501875936,0.281798254966507,0.833102133847148,FALSE,"Exp25","mild_vs_severe"
"5459","STAU1",-0.054485855128902,0.368944699054176,0.865023106394089,FALSE,"Exp25","mild_vs_severe"
"5461","SNAI1",-0.0231554485969091,0.83013998888449,0.972170658346854,FALSE,"Exp25","mild_vs_severe"
