"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"34","KLHL13",-0.0376184175934297,0.648240524404766,0.954445149972979,FALSE,"Exp21","mild_vs_severe"
"37","DBNDD1",-0.0330261368525184,0.726636820233494,0.966967229844687,FALSE,"Exp21","mild_vs_severe"
"38","ALS2",0.0203270430456979,0.885636493932667,0.990341139806962,FALSE,"Exp21","mild_vs_severe"
"39","CASP10",-0.209657161384653,0.153731240819314,0.842120930096789,FALSE,"Exp21","mild_vs_severe"
"40","CFLAR",0.0323439986552302,0.793577625923927,0.97964692215003,FALSE,"Exp21","mild_vs_severe"
"41","TFPI",-0.39733374012876,0.115247138127607,0.839028544628678,FALSE,"Exp21","mild_vs_severe"
"42","NDUFAF7",-0.0601961121441024,0.518104055478478,0.928542817613326,FALSE,"Exp21","mild_vs_severe"
"43","RBM5",-0.255060190585743,0.0252740849044068,0.780183252162059,FALSE,"Exp21","mild_vs_severe"
"45","SLC7A2",0.0564017820281843,0.53600363394537,0.929191088107364,FALSE,"Exp21","mild_vs_severe"
"46","ARF5",0.0345549212966675,0.72207153024076,0.966967229844687,FALSE,"Exp21","mild_vs_severe"
"47","SARM1",-0.128404587420839,0.434332166597705,0.913734859774099,FALSE,"Exp21","mild_vs_severe"
"48","POLDIP2",0.108058543946597,0.226895546908086,0.861083256260077,FALSE,"Exp21","mild_vs_severe"
"49","PLXND1",-0.0238471748969156,0.833485461208883,0.986853450240839,FALSE,"Exp21","mild_vs_severe"
"50","AK2",0.0842904786847304,0.332283202731744,0.892767632432523,FALSE,"Exp21","mild_vs_severe"
"52","FKBP4",0.108229734454061,0.155778268011768,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"53","KDM1A",0.0140768877328414,0.854251858087175,0.987144006154509,FALSE,"Exp21","mild_vs_severe"
"54","RBM6",-0.0877465283765596,0.443891193531563,0.917789554537338,FALSE,"Exp21","mild_vs_severe"
"55","CAMKK1",-0.136826004730859,0.124806520977056,0.840919096302645,FALSE,"Exp21","mild_vs_severe"
"56","RECQL",0.161630907978461,0.127100955017726,0.840919096302645,FALSE,"Exp21","mild_vs_severe"
"57","VPS50",-0.166301059225266,0.456839421714054,0.92111712122881,FALSE,"Exp21","mild_vs_severe"
"58","HSPB6",-0.0299605516077405,0.905431643765772,0.993126220076582,FALSE,"Exp21","mild_vs_severe"
"59","ARHGAP33",-0.352385814220642,0.0521110837124041,0.806223845383984,FALSE,"Exp21","mild_vs_severe"
"60","NDUFAB1",0.095064180906487,0.340569697307222,0.895530565104897,FALSE,"Exp21","mild_vs_severe"
"63","ZMYND10",-1.27341303822777,0.016246596079229,0.751473449103821,FALSE,"Exp21","mild_vs_severe"
"66","SLC25A13",0.128627592966181,0.172816848623433,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"67","ST7",0.050324526085344,0.728959112934986,0.967424676572999,FALSE,"Exp21","mild_vs_severe"
"68","CDC27",-0.0491489094762035,0.577375881351042,0.938316888125683,FALSE,"Exp21","mild_vs_severe"
"71","HCCS",-0.12861068295075,0.227292855939926,0.861083256260077,FALSE,"Exp21","mild_vs_severe"
"72","DVL2",0.104912541019717,0.19106433323585,0.852790943516293,FALSE,"Exp21","mild_vs_severe"
"74","UPF1",-0.0269787187395564,0.783102167263187,0.97817025622642,FALSE,"Exp21","mild_vs_severe"
"75","SKAP2",-0.0131884793054761,0.905226318354292,0.993126220076582,FALSE,"Exp21","mild_vs_severe"
"76","SLC25A5",0.0599521979575987,0.405366181670203,0.909016133843563,FALSE,"Exp21","mild_vs_severe"
"77","MCUB",0.206288789659454,0.0883366041261399,0.825949733157008,FALSE,"Exp21","mild_vs_severe"
"79","POLR2J",0.0767636423495551,0.49176209833478,0.922321176459767,FALSE,"Exp21","mild_vs_severe"
"80","DHX33",0.0533446778199242,0.590181379901974,0.942201190116479,FALSE,"Exp21","mild_vs_severe"
"83","LIG3",-0.0640872081471989,0.690313371993132,0.963786110886916,FALSE,"Exp21","mild_vs_severe"
"84","RPAP3",0.132746847782908,0.11764884005725,0.839829912826141,FALSE,"Exp21","mild_vs_severe"
"85","ACSM3",-0.500759289232178,0.207111973242811,0.855564214671675,FALSE,"Exp21","mild_vs_severe"
"86","REXO5",0.317018298128354,0.00736501865873182,0.680014868298309,FALSE,"Exp21","mild_vs_severe"
"87","CIAPIN1",0.0654224421429509,0.485972461091102,0.921968187953178,FALSE,"Exp21","mild_vs_severe"
"88","SPPL2B",-0.240584118788867,0.0365294270464693,0.788251760194477,FALSE,"Exp21","mild_vs_severe"
"89","ATOSB",0.165411919205082,0.127969099744824,0.840919096302645,FALSE,"Exp21","mild_vs_severe"
"90","COPZ2",0.085627736462631,0.296783699037472,0.88509632338881,FALSE,"Exp21","mild_vs_severe"
"91","PRKAR2B",0.0165738987374068,0.86523832723606,0.988617353549188,FALSE,"Exp21","mild_vs_severe"
"92","MSL3",0.126163932155963,0.520270449754794,0.928542817613326,FALSE,"Exp21","mild_vs_severe"
"93","CREBBP",-0.147248746935602,0.365534248204173,0.904103898291109,FALSE,"Exp21","mild_vs_severe"
"94","TSPOAP1",-0.362497446156766,0.0786205777871361,0.820963466000099,FALSE,"Exp21","mild_vs_severe"
"97","GCFC2",0.00544404126139064,0.94367768283214,0.998179103422208,FALSE,"Exp21","mild_vs_severe"
"98","WDR54",0.0185653047573387,0.812728474184182,0.980899310402412,FALSE,"Exp21","mild_vs_severe"
"99","CROT",-0.10469784557354,0.745830873119997,0.967691791884847,FALSE,"Exp21","mild_vs_severe"
"101","KMT2E",0.0138765066505471,0.910673148537598,0.993126220076582,FALSE,"Exp21","mild_vs_severe"
"102","RHBDD2",-0.049590830309829,0.550902073573924,0.933178543263485,FALSE,"Exp21","mild_vs_severe"
"104","IBTK",0.00562570507078024,0.951694705353847,0.998855642260885,FALSE,"Exp21","mild_vs_severe"
"105","ZNF195",-0.252154896447129,0.166398732571011,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"106","MYCBP2",-0.0239399652515116,0.87587674318952,0.989672319982177,FALSE,"Exp21","mild_vs_severe"
"107","FBXL3",0.038287463230835,0.76461112936488,0.973192461956432,FALSE,"Exp21","mild_vs_severe"
"109","PDK2",-0.035606896321843,0.659852454719133,0.956274297865501,FALSE,"Exp21","mild_vs_severe"
"110","ITGA3",-0.0200345207807647,0.800527303736055,0.980063310013519,FALSE,"Exp21","mild_vs_severe"
"111","ZFX",0.0171695190362269,0.921496371525809,0.994152016876603,FALSE,"Exp21","mild_vs_severe"
"112","LAMP2",-0.0441252703109021,0.600334218438957,0.942508515735995,FALSE,"Exp21","mild_vs_severe"
"115","GDE1",-0.0221949909225032,0.801739184058622,0.980235847218165,FALSE,"Exp21","mild_vs_severe"
"116","REX1BD",0.0595333323846239,0.642735665671868,0.953963294637481,FALSE,"Exp21","mild_vs_severe"
"117","CRLF1",-0.129990644114689,0.338210975668597,0.893424270942305,FALSE,"Exp21","mild_vs_severe"
"118","OSBPL7",-0.256008694983209,0.128612179926422,0.841290100612215,FALSE,"Exp21","mild_vs_severe"
"119","TMEM98",0.0192455106880871,0.844446974571336,0.987144006154509,FALSE,"Exp21","mild_vs_severe"
"122","MAP3K14",-0.173918307512216,0.169690873574817,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"125","TMEM132A",-0.0272086773920037,0.791002743138903,0.97964692215003,FALSE,"Exp21","mild_vs_severe"
"126","AP2B1",0.0600549944752779,0.478486477718899,0.921959424173688,FALSE,"Exp21","mild_vs_severe"
"128","ZNF263",-0.0030463955992754,0.969325239282919,0.998967089549367,FALSE,"Exp21","mild_vs_severe"
"130","SPATA20",-0.0113030789024926,0.868306456962786,0.988617353549188,FALSE,"Exp21","mild_vs_severe"
"131","CACNA1G",-0.527626067130413,0.0602656965147498,0.806223845383984,FALSE,"Exp21","mild_vs_severe"
"132","TNFRSF12A",0.091591765091241,0.278423152492818,0.879182794906817,FALSE,"Exp21","mild_vs_severe"
"133","DLX6",-0.250403574451497,0.207600925949868,0.855564214671675,FALSE,"Exp21","mild_vs_severe"
"134","MAP3K9",-0.114183562845109,0.287138131515498,0.880102020486992,FALSE,"Exp21","mild_vs_severe"
"135","RALA",0.0386829347737938,0.701109498396904,0.964434578156836,FALSE,"Exp21","mild_vs_severe"
"136","BAIAP2L1",-0.177934996517201,0.0979919575165454,0.833371276836813,FALSE,"Exp21","mild_vs_severe"
"137","KDM7A",0.261252918219697,0.393774613556765,0.908080804803448,FALSE,"Exp21","mild_vs_severe"
"138","ETV1",-0.0515814769322691,0.683141920846649,0.96191509636391,FALSE,"Exp21","mild_vs_severe"
"140","ALDH3B1",0.179149152834927,0.0705284698721434,0.811009587693233,FALSE,"Exp21","mild_vs_severe"
"142","PHTF2",0.212652851250548,0.0802853745470199,0.820963466000099,FALSE,"Exp21","mild_vs_severe"
"144","FARP2",-0.160566996494323,0.259906440341706,0.872417684966816,FALSE,"Exp21","mild_vs_severe"
"146","GGCT",0.0255270756554111,0.793417116152325,0.97964692215003,FALSE,"Exp21","mild_vs_severe"
"147","DBF4",0.0709998012715565,0.380639280311334,0.905766132011619,FALSE,"Exp21","mild_vs_severe"
"148","TBXA2R",-0.00639286444360626,0.969641964937295,0.998967089549367,FALSE,"Exp21","mild_vs_severe"
"149","IFRD1",0.0959893674006942,0.449818896396192,0.919182754111432,FALSE,"Exp21","mild_vs_severe"
"151","COX10",0.275333479008991,0.123020713493168,0.840522172152348,FALSE,"Exp21","mild_vs_severe"
"152","GTF2IRD1",0.0945998561059697,0.239937856905837,0.867495540865194,FALSE,"Exp21","mild_vs_severe"
"153","PAF1",0.0804980505782568,0.335361317191743,0.893317249233889,FALSE,"Exp21","mild_vs_severe"
"154","VPS41",0.076141214080731,0.577544670507476,0.938316888125683,FALSE,"Exp21","mild_vs_severe"
"155","ARHGAP44",0.079017899954027,0.627218973968457,0.950139387138062,FALSE,"Exp21","mild_vs_severe"
"156","ELAC2",-0.0338702322615591,0.67728918619311,0.960362980517358,FALSE,"Exp21","mild_vs_severe"
"157","SCIN",-0.0095020455069878,0.903964676572505,0.993126220076582,FALSE,"Exp21","mild_vs_severe"
"159","PNPLA4",-0.244506520358106,0.0263734069115822,0.780183252162059,FALSE,"Exp21","mild_vs_severe"
"160","MYH13",0.0500684007782639,0.808532006692185,0.980636983217891,FALSE,"Exp21","mild_vs_severe"
"161","ADIPOR2",0.0275270847237552,0.69622156905268,0.964021591554674,FALSE,"Exp21","mild_vs_severe"
"162","CDKL3",0.125988659240241,0.636622195318488,0.952384892896396,FALSE,"Exp21","mild_vs_severe"
"165","MARK4",-0.149775674524602,0.213084366861146,0.858005368111936,FALSE,"Exp21","mild_vs_severe"
"167","CCDC124",0.0887088012875939,0.28898670456984,0.88062264857213,FALSE,"Exp21","mild_vs_severe"
"169","PAFAH1B1",-0.00488263469023463,0.944350654336809,0.998179103422208,FALSE,"Exp21","mild_vs_severe"
"172","BLTP2",-0.101095928089213,0.319770353172616,0.892274606133445,FALSE,"Exp21","mild_vs_severe"
"175","TRAPPC6A",0.00857812949841011,0.955961965573276,0.998967089549367,FALSE,"Exp21","mild_vs_severe"
"180","ST7L",-0.0115409424079327,0.906005798088624,0.993126220076582,FALSE,"Exp21","mild_vs_severe"
"183","RPUSD1",0.0160805042742175,0.812021091211295,0.980899310402412,FALSE,"Exp21","mild_vs_severe"
"184","RHBDF1",-0.0852319423362926,0.361265061335789,0.902548338367488,FALSE,"Exp21","mild_vs_severe"
"185","LUC7L",-0.234305804028536,0.0517697562899286,0.806223845383984,FALSE,"Exp21","mild_vs_severe"
"187","BAIAP3",-0.444445637260336,0.167513626489371,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"188","TSR3",0.0781597031006947,0.366196445585227,0.90421317869852,FALSE,"Exp21","mild_vs_severe"
"189","PIGQ",-0.200065960096196,0.0350913217917397,0.788251760194477,FALSE,"Exp21","mild_vs_severe"
"190","CRAMP1",-0.099657752520313,0.709637962694328,0.965705782670483,FALSE,"Exp21","mild_vs_severe"
"191","TEAD3",-0.00455632615689261,0.952307056292105,0.998855642260885,FALSE,"Exp21","mild_vs_severe"
"193","DNAJC11",-0.00996423319545155,0.903399096277577,0.993126220076582,FALSE,"Exp21","mild_vs_severe"
"195","MYLIP",0.0250390701174605,0.802680956048242,0.980235847218165,FALSE,"Exp21","mild_vs_severe"
"197","E2F2",-0.0055635604327334,0.960730034614073,0.998967089549367,FALSE,"Exp21","mild_vs_severe"
"198","PSMB1",0.104640724021997,0.242800031813478,0.869221136675293,FALSE,"Exp21","mild_vs_severe"
"200","JARID2",-0.0324336883755387,0.724636626913248,0.966967229844687,FALSE,"Exp21","mild_vs_severe"
"201","CDKL5",0.364093617257907,0.181330129169779,0.849768884840002,FALSE,"Exp21","mild_vs_severe"
"203","CDK11A",-0.188341015337159,0.159951095159987,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"204","NADK",0.120586215536851,0.246387668891972,0.870446506264154,FALSE,"Exp21","mild_vs_severe"
"208","CYTH3",-0.0737005431194828,0.532191336014853,0.929191088107364,FALSE,"Exp21","mild_vs_severe"
"209","ADAM22",-0.0116044848224762,0.91522623004436,0.993196501610502,FALSE,"Exp21","mild_vs_severe"
"210","SYPL1",0.0393403569027975,0.649617384685675,0.95507267338394,FALSE,"Exp21","mild_vs_severe"
"211","CYB561",0.0761423813486537,0.525791881711185,0.928873751653334,FALSE,"Exp21","mild_vs_severe"
"212","SPAG9",-0.0125923403793315,0.860290313358373,0.988617353549188,FALSE,"Exp21","mild_vs_severe"
"213","CELSR3",-0.10957876348444,0.289504640984616,0.88062264857213,FALSE,"Exp21","mild_vs_severe"
"214","AASS",-0.091004740982165,0.442795342375789,0.91721969080644,FALSE,"Exp21","mild_vs_severe"
"216","SS18L2",-0.026491801248476,0.760556839603509,0.972403040233773,FALSE,"Exp21","mild_vs_severe"
"217","MPND",0.0194618853757839,0.874338383310296,0.989672319982177,FALSE,"Exp21","mild_vs_severe"
"218","MGST1",0.0640894101838081,0.394559698319862,0.908080804803448,FALSE,"Exp21","mild_vs_severe"
"219","CRY1",-0.0271568110340821,0.882827693740651,0.990341139806962,FALSE,"Exp21","mild_vs_severe"
"221","NFIX",-0.0593587176895961,0.496654222524362,0.922973877802666,FALSE,"Exp21","mild_vs_severe"
"222","ST3GAL1",-0.115181530379013,0.515708255978793,0.928542817613326,FALSE,"Exp21","mild_vs_severe"
"223","MMP25",-0.25016035152837,0.328019786168279,0.892274606133445,FALSE,"Exp21","mild_vs_severe"
"224","IL32",0.0386567414478036,0.879971756573129,0.990341139806962,FALSE,"Exp21","mild_vs_severe"
"225","PKD1",-0.149112553042485,0.259865153023931,0.872417684966816,FALSE,"Exp21","mild_vs_severe"
"227","MED24",-0.0855973380611126,0.265071924205342,0.87433202762887,FALSE,"Exp21","mild_vs_severe"
"228","RHOBTB2",0.0992241705679704,0.472574071551325,0.921959424173688,FALSE,"Exp21","mild_vs_severe"
"229","HEATR5B",0.0115190691786246,0.921752407077077,0.994207096858223,FALSE,"Exp21","mild_vs_severe"
"230","SEC62",0.0453301933457361,0.57808437273415,0.938316888125683,FALSE,"Exp21","mild_vs_severe"
"231","RPS20",0.0175035392411673,0.844453758656011,0.987144006154509,FALSE,"Exp21","mild_vs_severe"
"232","CSDE1",0.055914382054178,0.51424098252001,0.927363176088715,FALSE,"Exp21","mild_vs_severe"
"233","UBE3C",0.0971046756218781,0.191890488203522,0.852790943516293,FALSE,"Exp21","mild_vs_severe"
"234","REV3L",-0.052636766808443,0.754088039783235,0.971110581027076,FALSE,"Exp21","mild_vs_severe"
"235","TENM1",-0.076245177307446,0.799839972821586,0.980063310013519,FALSE,"Exp21","mild_vs_severe"
"239","FAM76A",-0.280820614422049,0.161742799911428,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"241","POMT2",-0.128297593047202,0.223926164863865,0.86043556589647,FALSE,"Exp21","mild_vs_severe"
"242","VTA1",0.10229525755021,0.1735543494208,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"243","MLXIPL",-0.0479353825679965,0.855560009181381,0.98741962457056,FALSE,"Exp21","mild_vs_severe"
"244","BAZ1B",-0.00195798366350196,0.979320674493276,0.999581579141309,FALSE,"Exp21","mild_vs_severe"
"245","RANBP9",-0.000962580276958458,0.991548405236942,0.999581832729374,FALSE,"Exp21","mild_vs_severe"
"247","SPRTN",0.204211343388618,0.194107662795092,0.852790943516293,FALSE,"Exp21","mild_vs_severe"
"248","METTL13",0.168133393614638,0.0533492309410864,0.806223845383984,FALSE,"Exp21","mild_vs_severe"
"249","DYRK4",0.0143212177889568,0.889317750877591,0.990341139806962,FALSE,"Exp21","mild_vs_severe"
"250","ZNF207",0.0516091696889042,0.529618395047926,0.929191088107364,FALSE,"Exp21","mild_vs_severe"
"251","UQCRC1",0.0430292412314876,0.576662938451204,0.938316888125683,FALSE,"Exp21","mild_vs_severe"
"252","STARD3NL",0.0888480640709204,0.327281686059603,0.892274606133445,FALSE,"Exp21","mild_vs_severe"
"253","CD9",0.0774353797209673,0.431807917790076,0.913734859774099,FALSE,"Exp21","mild_vs_severe"
"255","NCAPD2",0.0120216808559954,0.855526669317247,0.98741962457056,FALSE,"Exp21","mild_vs_severe"
"256","IFFO1",-0.186141824946266,0.149559835327271,0.841290100612215,FALSE,"Exp21","mild_vs_severe"
"257","GIPR",-0.0629848923727929,0.832338979456562,0.986853450240839,FALSE,"Exp21","mild_vs_severe"
"258","PHF7",0.00647645257818714,0.95733803201798,0.998967089549367,FALSE,"Exp21","mild_vs_severe"
"259","SEMA3G",-0.249106943142329,0.0889144015382663,0.825949733157008,FALSE,"Exp21","mild_vs_severe"
"260","NISCH",-0.243721796744026,0.0840493549559503,0.825949733157008,FALSE,"Exp21","mild_vs_severe"
"262","FUZ",-0.189098435941323,0.0349768757917702,0.788251760194477,FALSE,"Exp21","mild_vs_severe"
"264","IDS",0.0461974544799836,0.59623689687743,0.942360069790316,FALSE,"Exp21","mild_vs_severe"
"266","ZNF200",-0.0266589344490494,0.8540590376045,0.987144006154509,FALSE,"Exp21","mild_vs_severe"
"268","LRRC23",0.0321380438557333,0.88709530004335,0.990341139806962,FALSE,"Exp21","mild_vs_severe"
"270","HFE",-0.0229209820645128,0.892190693637486,0.990690050103503,FALSE,"Exp21","mild_vs_severe"
"271","SCMH1",0.0256388011381778,0.763623020236776,0.973013862427464,FALSE,"Exp21","mild_vs_severe"
"272","FYN",0.018673357948845,0.811576213275214,0.980795499936195,FALSE,"Exp21","mild_vs_severe"
"273","HIVEP2",-0.13961898120681,0.273753518902179,0.87653456589344,FALSE,"Exp21","mild_vs_severe"
"275","ELOA",0.0578782281133748,0.4838264112796,0.921959424173688,FALSE,"Exp21","mild_vs_severe"
"276","LYPLA2",0.02235801470122,0.783754811911579,0.978538078110625,FALSE,"Exp21","mild_vs_severe"
"277","CLCN6",-0.0852144948125996,0.52673926949769,0.928873751653334,FALSE,"Exp21","mild_vs_severe"
"278","MRC2",-0.0402859783189247,0.638964387266062,0.953562035156486,FALSE,"Exp21","mild_vs_severe"
"279","NME1-NME2",0.0716794016415038,0.690400870820776,0.963786110886916,FALSE,"Exp21","mild_vs_severe"
"281","TSPAN9",0.0384286125007874,0.652498871134846,0.95507267338394,FALSE,"Exp21","mild_vs_severe"
"282","BTBD7",-0.0375417745877365,0.923414469579841,0.994274702029509,FALSE,"Exp21","mild_vs_severe"
"283","APBA3",-0.138403329999578,0.346073106553923,0.898529439688154,FALSE,"Exp21","mild_vs_severe"
"284","MKS1",0.202059783111105,0.138238431411706,0.841290100612215,FALSE,"Exp21","mild_vs_severe"
"285","ABHD5",-0.150937312731176,0.432977256056693,0.913734859774099,FALSE,"Exp21","mild_vs_severe"
"286","ANOS1",0.259917894589678,0.0523774907804594,0.806223845383984,FALSE,"Exp21","mild_vs_severe"
"287","AKAP8L",-0.154411298620668,0.107224403664202,0.83708761774104,FALSE,"Exp21","mild_vs_severe"
"288","MBTD1",-0.186380230427332,0.194128849847375,0.852790943516293,FALSE,"Exp21","mild_vs_severe"
"289","UTP18",0.0446729020757744,0.527521436980203,0.928994869429364,FALSE,"Exp21","mild_vs_severe"
"290","RNF216",-0.0121374549639786,0.885931407870157,0.990341139806962,FALSE,"Exp21","mild_vs_severe"
"291","TTC19",-0.0167228018542456,0.849128129553721,0.987144006154509,FALSE,"Exp21","mild_vs_severe"
"292","PTBP1",-0.00622716009426778,0.940508021396192,0.997942293315566,FALSE,"Exp21","mild_vs_severe"
"293","DPF1",-0.1396599572653,0.286276991769678,0.880102020486992,FALSE,"Exp21","mild_vs_severe"
"294","SYT7",-0.168999949198647,0.331436163023739,0.892470263611173,FALSE,"Exp21","mild_vs_severe"
"295","LARS2",-0.448351074528537,0.0378890087946319,0.788251760194477,FALSE,"Exp21","mild_vs_severe"
"296","PIK3C2A",0.160651064692108,0.0673057127796464,0.810195819799138,FALSE,"Exp21","mild_vs_severe"
"297","PLAUR",0.0889182193360113,0.303589251979334,0.887612699705419,FALSE,"Exp21","mild_vs_severe"
"298","ANLN",0.00406778283833468,0.95605810600187,0.998967089549367,FALSE,"Exp21","mild_vs_severe"
"299","WIZ",-0.290799768893449,0.0188796399033364,0.758503931248416,FALSE,"Exp21","mild_vs_severe"
"300","RABGAP1",-0.0390424899274395,0.717527892187397,0.966146557970047,FALSE,"Exp21","mild_vs_severe"
"302","QPCTL",0.0706331217374605,0.575778517160366,0.938316888125683,FALSE,"Exp21","mild_vs_severe"
"303","PPP5C",0.100133586303473,0.180613427434174,0.849354558227755,FALSE,"Exp21","mild_vs_severe"
"304","CEP68",0.0755379810371505,0.39873331484129,0.909016133843563,FALSE,"Exp21","mild_vs_severe"
"305","MAP4K3",-0.166704633988346,0.433426116212343,0.913734859774099,FALSE,"Exp21","mild_vs_severe"
"308","LDAF1",0.386525711269913,0.0237241436357476,0.780183252162059,FALSE,"Exp21","mild_vs_severe"
"309","GABRA3",0.127910960522354,0.433264631823594,0.913734859774099,FALSE,"Exp21","mild_vs_severe"
"310","BRCA1",0.148727031124964,0.332088063581977,0.892767632432523,FALSE,"Exp21","mild_vs_severe"
"311","ERCC1",-0.0122271251059624,0.87994944287842,0.990341139806962,FALSE,"Exp21","mild_vs_severe"
"312","CD22",-0.432861476774363,0.206199085795088,0.855564214671675,FALSE,"Exp21","mild_vs_severe"
"313","SEMA3B",-0.2242018854643,0.0128047998573135,0.743843716923175,FALSE,"Exp21","mild_vs_severe"
"314","MBTPS2",0.13971729893035,0.109171127054274,0.83708761774104,FALSE,"Exp21","mild_vs_severe"
"315","PRICKLE3",0.107950512322604,0.303863773909221,0.887612699705419,FALSE,"Exp21","mild_vs_severe"
"317","EXTL3",0.0340160189034479,0.678191732739459,0.96050390002738,FALSE,"Exp21","mild_vs_severe"
"319","ELOVL5",0.0284578384539307,0.725233614357336,0.966967229844687,FALSE,"Exp21","mild_vs_severe"
"321","KDM5D",-0.382282712484716,0.121919339814781,0.840319888659087,FALSE,"Exp21","mild_vs_severe"
"322","CALCOCO1",0.0809945229836944,0.427917859732896,0.913734859774099,FALSE,"Exp21","mild_vs_severe"
"323","UBR7",0.036973767888165,0.72438274884872,0.966967229844687,FALSE,"Exp21","mild_vs_severe"
"324","MAP4K5",0.00135351750748025,0.989461154288221,0.999581579141309,FALSE,"Exp21","mild_vs_severe"
"325","EHD3",-0.0280731872783434,0.787795237186954,0.97964692215003,FALSE,"Exp21","mild_vs_severe"
"326","PSMC4",0.110829252141419,0.182468777589887,0.851413701793041,FALSE,"Exp21","mild_vs_severe"
"327","MAN2B2",0.00147043145236101,0.989995075194892,0.999581579141309,FALSE,"Exp21","mild_vs_severe"
"330","SLC25A39",0.000778310562647046,0.990691415812482,0.999581832729374,FALSE,"Exp21","mild_vs_severe"
"331","MVP",0.00404712620256736,0.958070792799962,0.998967089549367,FALSE,"Exp21","mild_vs_severe"
"332","NUB1",-0.075200732412855,0.399756182415731,0.909016133843563,FALSE,"Exp21","mild_vs_severe"
"333","PGM3",0.243183379510771,0.206967642910491,0.855564214671675,FALSE,"Exp21","mild_vs_severe"
"334","RWDD2A",-0.067040071096366,0.424151560601644,0.913734859774099,FALSE,"Exp21","mild_vs_severe"
"335","CLK1",-0.0330961954698492,0.781807188318306,0.977781666007623,FALSE,"Exp21","mild_vs_severe"
"336","POLR3B",0.142557757881321,0.292658142313778,0.881484563137958,FALSE,"Exp21","mild_vs_severe"
"337","ANGEL1",-0.167322558885676,0.165508556747459,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"338","RNF14",0.0169094143554188,0.84676298337879,0.987144006154509,FALSE,"Exp21","mild_vs_severe"
"339","DNASE1L1",-0.147180005490613,0.157829502961453,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"340","DDX11",-0.171166778332206,0.165712683015876,0.845047835602126,FALSE,"Exp21","mild_vs_severe"
"341","HEBP1",0.11717767188696,0.273539061658859,0.87653456589344,FALSE,"Exp21","mild_vs_severe"
"342","GPRC5A",-0.0490996272350953,0.651698905957179,0.95507267338394,FALSE,"Exp21","mild_vs_severe"
